date,platform,country_code,market_name,region_name,title,device,atlas_id,players
2020-09-01,PlayStation,GB,United Kingdom,Western Europe,Minecraft,PlayStation 4,937601da-bfac-4cef-bf1a-463ef3ab787f,626793
2020-12-01,PlayStation,ID,Indonesia,Southeast Asia,Minecraft,PlayStation 5,937601da-bfac-4cef-bf1a-463ef3ab787f,1646
2020-09-01,PlayStation,ID,Indonesia,Southeast Asia,Minecraft,PlayStation 4,937601da-bfac-4cef-bf1a-463ef3ab787f,50026
2020-06-01,PlayStation,ID,Indonesia,Southeast Asia,Rocket League,PlayStation 4,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,5032
2020-06-01,Xbox,NL,Netherlands,Western Europe,Overwatch,Xbox One,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,775
2020-08-01,PlayStation,GB,United Kingdom,Western Europe,Overwatch,PlayStation 4,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,122147
2020-06-01,PlayStation,GB,United Kingdom,Western Europe,Rocket League,PlayStation 4,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,179375
2020-12-01,PlayStation,ID,Indonesia,Southeast Asia,Minecraft,PlayStation 4,937601da-bfac-4cef-bf1a-463ef3ab787f,45291
2020-12-01,PlayStation,ID,Indonesia,Southeast Asia,Rocket League,PlayStation 4,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,55708
2020-12-01,PlayStation,NL,Netherlands,Western Europe,Minecraft,PlayStation 4,937601da-bfac-4cef-bf1a-463ef3ab787f,84056
2020-12-01,Xbox,NL,Netherlands,Western Europe,Overwatch,Xbox One,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,1039
2020-07-01,PlayStation,GB,United Kingdom,Western Europe,Minecraft,PlayStation 4,937601da-bfac-4cef-bf1a-463ef3ab787f,525578
2020-09-01,PlayStation,GB,United Kingdom,Western Europe,Rocket League,PlayStation 4,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,882577
2020-11-01,PlayStation,GB,United Kingdom,Western Europe,Rocket League,PlayStation 4,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,990890
2020-09-01,PlayStation,NL,Netherlands,Western Europe,Rocket League,PlayStation 4,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,134839
2020-12-01,Xbox,ID,Indonesia,Southeast Asia,Overwatch,Xbox One,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,477
2020-12-01,Xbox,GB,United Kingdom,Western Europe,Minecraft,Xbox Series X|S,937601da-bfac-4cef-bf1a-463ef3ab787f,47521
2020-08-01,PlayStation,ID,Indonesia,Southeast Asia,Rocket League,PlayStation 4,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,5911
2020-07-01,Xbox,GB,United Kingdom,Western Europe,Rocket League,Xbox One,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,164091
2020-10-01,Xbox,ID,Indonesia,Southeast Asia,Overwatch,Xbox One,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,475
2020-10-01,PlayStation,ID,Indonesia,Southeast Asia,Rocket League,PlayStation 4,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,106145
2020-12-01,Xbox,NL,Netherlands,Western Europe,Minecraft,Xbox One,937601da-bfac-4cef-bf1a-463ef3ab787f,8246
2020-08-01,Xbox,NL,Netherlands,Western Europe,Overwatch,Xbox One,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,978
2020-06-01,PlayStation,NL,Netherlands,Western Europe,Minecraft,PlayStation 4,937601da-bfac-4cef-bf1a-463ef3ab787f,35385
2020-12-01,PlayStation,GB,United Kingdom,Western Europe,Overwatch,PlayStation 5,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,17190
2020-11-01,PlayStation,GB,United Kingdom,Western Europe,Rocket League,PlayStation 5,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,32262
2020-07-01,Xbox,GB,United Kingdom,Western Europe,Overwatch,Xbox One,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,57411
2020-10-01,PlayStation,GB,United Kingdom,Western Europe,Overwatch,PlayStation 4,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,101813
2020-10-01,PlayStation,NL,Netherlands,Western Europe,Minecraft,PlayStation 4,937601da-bfac-4cef-bf1a-463ef3ab787f,71888
2020-07-01,PlayStation,NL,Netherlands,Western Europe,Overwatch,PlayStation 4,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,14313
2020-12-01,PlayStation,NL,Netherlands,Western Europe,Rocket League,PlayStation 4,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,185574
2020-12-01,PlayStation,NL,Netherlands,Western Europe,Rocket League,PlayStation 5,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,4258
2020-12-01,Xbox,GB,United Kingdom,Western Europe,Rocket League,Xbox One,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,400886
2020-12-01,Xbox,NL,Netherlands,Western Europe,Minecraft,Xbox Series X|S,937601da-bfac-4cef-bf1a-463ef3ab787f,499
2020-08-01,PlayStation,ID,Indonesia,Southeast Asia,Minecraft,PlayStation 4,937601da-bfac-4cef-bf1a-463ef3ab787f,32110
2020-12-01,PlayStation,ID,Indonesia,Southeast Asia,Overwatch,PlayStation 4,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,15399
2020-06-01,PlayStation,NL,Netherlands,Western Europe,Overwatch,PlayStation 4,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,12901
2020-10-01,PlayStation,NL,Netherlands,Western Europe,Overwatch,PlayStation 4,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,10961
2020-07-01,Xbox,NL,Netherlands,Western Europe,Rocket League,Xbox One,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,2512
2020-11-01,PlayStation,GB,United Kingdom,Western Europe,Minecraft,PlayStation 4,937601da-bfac-4cef-bf1a-463ef3ab787f,692075
2020-08-01,PlayStation,GB,United Kingdom,Western Europe,Rocket League,PlayStation 4,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,240328
2020-11-01,PlayStation,ID,Indonesia,Southeast Asia,Overwatch,PlayStation 4,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,12012
2020-06-01,Xbox,ID,Indonesia,Southeast Asia,Overwatch,Xbox One,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,435
2020-11-01,Xbox,NL,Netherlands,Western Europe,Rocket League,Xbox One,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,5916
2020-09-01,PlayStation,GB,United Kingdom,Western Europe,Overwatch,PlayStation 4,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,129559
2020-11-01,PlayStation,GB,United Kingdom,Western Europe,Minecraft,PlayStation 5,937601da-bfac-4cef-bf1a-463ef3ab787f,20814
2020-11-01,Xbox,ID,Indonesia,Southeast Asia,Minecraft,Xbox Series X|S,937601da-bfac-4cef-bf1a-463ef3ab787f,30
2020-11-01,PlayStation,ID,Indonesia,Southeast Asia,Minecraft,PlayStation 4,937601da-bfac-4cef-bf1a-463ef3ab787f,39240
2020-09-01,PlayStation,ID,Indonesia,Southeast Asia,Rocket League,PlayStation 4,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,65370
2020-11-01,PlayStation,NL,Netherlands,Western Europe,Minecraft,PlayStation 5,937601da-bfac-4cef-bf1a-463ef3ab787f,550
2020-07-01,PlayStation,ID,Indonesia,Southeast Asia,Overwatch,PlayStation 4,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,21841
2020-09-01,PlayStation,NL,Netherlands,Western Europe,Overwatch,PlayStation 4,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,10475
2020-11-01,PlayStation,NL,Netherlands,Western Europe,Overwatch,PlayStation 4,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,14894
2020-10-01,Xbox,ID,Indonesia,Southeast Asia,Minecraft,Xbox One,937601da-bfac-4cef-bf1a-463ef3ab787f,1632
2020-08-01,Xbox,GB,United Kingdom,Western Europe,Minecraft,Xbox One,937601da-bfac-4cef-bf1a-463ef3ab787f,336622
2020-11-01,Xbox,GB,United Kingdom,Western Europe,Rocket League,Xbox One,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,404218
2020-08-01,Xbox,ID,Indonesia,Southeast Asia,Overwatch,Xbox One,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,543
2020-12-01,PlayStation,NL,Netherlands,Western Europe,Minecraft,PlayStation 5,937601da-bfac-4cef-bf1a-463ef3ab787f,1910
2020-11-01,PlayStation,NL,Netherlands,Western Europe,Rocket League,PlayStation 5,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,1649
2020-12-01,Xbox,GB,United Kingdom,Western Europe,Overwatch,Xbox Series X|S,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,9324
2020-06-01,Xbox,GB,United Kingdom,Western Europe,Overwatch,Xbox One,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,53302
2020-10-01,Xbox,GB,United Kingdom,Western Europe,Rocket League,Xbox One,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,411373
2020-06-01,Xbox,NL,Netherlands,Western Europe,Minecraft,Xbox One,937601da-bfac-4cef-bf1a-463ef3ab787f,2966
2020-06-01,Xbox,NL,Netherlands,Western Europe,Rocket League,Xbox One,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,2215
2020-08-01,PlayStation,GB,United Kingdom,Western Europe,Minecraft,PlayStation 4,937601da-bfac-4cef-bf1a-463ef3ab787f,664988
2020-06-01,PlayStation,ID,Indonesia,Southeast Asia,Overwatch,PlayStation 4,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,11091
2020-12-01,PlayStation,GB,United Kingdom,Western Europe,Rocket League,PlayStation 5,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,109989
2020-09-01,Xbox,GB,United Kingdom,Western Europe,Rocket League,Xbox One,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,265499
2020-12-01,Xbox,NL,Netherlands,Western Europe,Overwatch,Xbox Series X|S,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,105
2020-08-01,PlayStation,ID,Indonesia,Southeast Asia,Overwatch,PlayStation 4,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,17787
2020-10-01,Xbox,ID,Indonesia,Southeast Asia,Rocket League,Xbox One,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,1660
2020-11-01,Xbox,GB,United Kingdom,Western Europe,Minecraft,Xbox Series X|S,937601da-bfac-4cef-bf1a-463ef3ab787f,17560
2020-12-01,PlayStation,GB,United Kingdom,Western Europe,Minecraft,PlayStation 4,937601da-bfac-4cef-bf1a-463ef3ab787f,721704
2020-12-01,Xbox,ID,Indonesia,Southeast Asia,Rocket League,Xbox Series X|S,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,147
2020-07-01,PlayStation,NL,Netherlands,Western Europe,Rocket League,PlayStation 4,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,32448
2020-12-01,PlayStation,GB,United Kingdom,Western Europe,Minecraft,PlayStation 5,937601da-bfac-4cef-bf1a-463ef3ab787f,79105
2020-09-01,Xbox,GB,United Kingdom,Western Europe,Minecraft,Xbox One,937601da-bfac-4cef-bf1a-463ef3ab787f,315146
2020-08-01,Xbox,ID,Indonesia,Southeast Asia,Minecraft,Xbox One,937601da-bfac-4cef-bf1a-463ef3ab787f,1655
2020-10-01,PlayStation,GB,United Kingdom,Western Europe,Minecraft,PlayStation 4,937601da-bfac-4cef-bf1a-463ef3ab787f,716560
2020-12-01,PlayStation,NL,Netherlands,Western Europe,Overwatch,PlayStation 5,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,517
2020-09-01,Xbox,ID,Indonesia,Southeast Asia,Rocket League,Xbox One,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,1016
2020-11-01,Xbox,NL,Netherlands,Western Europe,Overwatch,Xbox One,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,949
2020-12-01,Xbox,ID,Indonesia,Southeast Asia,Minecraft,Xbox Series X|S,937601da-bfac-4cef-bf1a-463ef3ab787f,91
2020-11-01,Xbox,GB,United Kingdom,Western Europe,Minecraft,Xbox One,937601da-bfac-4cef-bf1a-463ef3ab787f,430255
2020-10-01,Xbox,NL,Netherlands,Western Europe,Minecraft,Xbox One,937601da-bfac-4cef-bf1a-463ef3ab787f,1742
2020-12-01,PlayStation,ID,Indonesia,Southeast Asia,Rocket League,PlayStation 5,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,1646
2020-11-01,Xbox,ID,Indonesia,Southeast Asia,Minecraft,Xbox One,937601da-bfac-4cef-bf1a-463ef3ab787f,1933
2020-08-01,PlayStation,NL,Netherlands,Western Europe,Minecraft,PlayStation 4,937601da-bfac-4cef-bf1a-463ef3ab787f,60661
2020-08-01,Xbox,ID,Indonesia,Southeast Asia,Rocket League,Xbox One,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,744
2020-11-01,PlayStation,GB,United Kingdom,Western Europe,Overwatch,PlayStation 4,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,128883
2020-12-01,PlayStation,GB,United Kingdom,Western Europe,Overwatch,PlayStation 4,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,129878
2020-09-01,Xbox,GB,United Kingdom,Western Europe,Overwatch,Xbox One,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,57142
2020-12-01,PlayStation,GB,United Kingdom,Western Europe,Rocket League,PlayStation 4,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,952860
2020-11-01,Xbox,GB,United Kingdom,Western Europe,Overwatch,Xbox One,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,61718
2020-09-01,Xbox,NL,Netherlands,Western Europe,Minecraft,Xbox One,937601da-bfac-4cef-bf1a-463ef3ab787f,3418
2020-12-01,Xbox,ID,Indonesia,Southeast Asia,Overwatch,Xbox Series X|S,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,70
2020-06-01,PlayStation,NL,Netherlands,Western Europe,Rocket League,PlayStation 4,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,25258
2020-12-01,Xbox,GB,United Kingdom,Western Europe,Overwatch,Xbox One,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,61619
2020-06-01,Xbox,GB,United Kingdom,Western Europe,Rocket League,Xbox One,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,139755
2020-07-01,Xbox,NL,Netherlands,Western Europe,Minecraft,Xbox One,937601da-bfac-4cef-bf1a-463ef3ab787f,3855
2020-12-01,Xbox,GB,United Kingdom,Western Europe,Rocket League,Xbox Series X|S,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,55584
2020-07-01,PlayStation,GB,United Kingdom,Western Europe,Rocket League,PlayStation 4,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,211149
2020-11-01,Xbox,GB,United Kingdom,Western Europe,Overwatch,Xbox Series X|S,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,4239
2020-11-01,Xbox,NL,Netherlands,Western Europe,Minecraft,Xbox One,937601da-bfac-4cef-bf1a-463ef3ab787f,4472
2020-08-01,Xbox,NL,Netherlands,Western Europe,Rocket League,Xbox One,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,2707
2020-09-01,Xbox,NL,Netherlands,Western Europe,Rocket League,Xbox One,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,3814
2020-12-01,Xbox,NL,Netherlands,Western Europe,Rocket League,Xbox One,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,10429
2020-07-01,Xbox,GB,United Kingdom,Western Europe,Minecraft,Xbox One,937601da-bfac-4cef-bf1a-463ef3ab787f,328230
2020-06-01,Xbox,ID,Indonesia,Southeast Asia,Minecraft,Xbox One,937601da-bfac-4cef-bf1a-463ef3ab787f,1605
2020-12-01,Xbox,ID,Indonesia,Southeast Asia,Minecraft,Xbox One,937601da-bfac-4cef-bf1a-463ef3ab787f,2162
2020-09-01,Xbox,NL,Netherlands,Western Europe,Overwatch,Xbox One,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,689
2020-10-01,PlayStation,ID,Indonesia,Southeast Asia,Overwatch,PlayStation 4,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,9835
2020-08-01,PlayStation,NL,Netherlands,Western Europe,Overwatch,PlayStation 4,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,10588
2020-08-01,Xbox,GB,United Kingdom,Western Europe,Rocket League,Xbox One,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,182441
2020-08-01,Xbox,NL,Netherlands,Western Europe,Minecraft,Xbox One,937601da-bfac-4cef-bf1a-463ef3ab787f,3848
2020-07-01,PlayStation,GB,United Kingdom,Western Europe,Overwatch,PlayStation 4,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,157060
2020-11-01,Xbox,NL,Netherlands,Western Europe,Rocket League,Xbox Series X|S,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,509
2020-06-01,Xbox,ID,Indonesia,Southeast Asia,Rocket League,Xbox One,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,578
2020-11-01,Xbox,ID,Indonesia,Southeast Asia,Overwatch,Xbox Series X|S,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,30
2020-07-01,Xbox,NL,Netherlands,Western Europe,Overwatch,Xbox One,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,808
2020-10-01,Xbox,NL,Netherlands,Western Europe,Rocket League,Xbox One,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,2704
2020-07-01,PlayStation,ID,Indonesia,Southeast Asia,Minecraft,PlayStation 4,937601da-bfac-4cef-bf1a-463ef3ab787f,22830
2020-11-01,PlayStation,NL,Netherlands,Western Europe,Minecraft,PlayStation 4,937601da-bfac-4cef-bf1a-463ef3ab787f,75729
2020-10-01,Xbox,GB,United Kingdom,Western Europe,Overwatch,Xbox One,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,70115
2020-10-01,Xbox,NL,Netherlands,Western Europe,Overwatch,Xbox One,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,484
2020-07-01,PlayStation,ID,Indonesia,Southeast Asia,Rocket League,PlayStation 4,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,5306
2020-12-01,PlayStation,NL,Netherlands,Western Europe,Overwatch,PlayStation 4,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,14097
2020-08-01,Xbox,GB,United Kingdom,Western Europe,Overwatch,Xbox One,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,68334
2020-10-01,PlayStation,ID,Indonesia,Southeast Asia,Minecraft,PlayStation 4,937601da-bfac-4cef-bf1a-463ef3ab787f,42865
2020-10-01,Xbox,GB,United Kingdom,Western Europe,Minecraft,Xbox One,937601da-bfac-4cef-bf1a-463ef3ab787f,396418
2020-09-01,Xbox,ID,Indonesia,Southeast Asia,Minecraft,Xbox One,937601da-bfac-4cef-bf1a-463ef3ab787f,1375
2020-06-01,PlayStation,GB,United Kingdom,Western Europe,Overwatch,PlayStation 4,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,131067
2020-09-01,PlayStation,NL,Netherlands,Western Europe,Minecraft,PlayStation 4,937601da-bfac-4cef-bf1a-463ef3ab787f,63065
2020-12-01,Xbox,GB,United Kingdom,Western Europe,Minecraft,Xbox One,937601da-bfac-4cef-bf1a-463ef3ab787f,475974
2020-10-01,PlayStation,GB,United Kingdom,Western Europe,Rocket League,PlayStation 4,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,1362921
2020-07-01,PlayStation,NL,Netherlands,Western Europe,Minecraft,PlayStation 4,937601da-bfac-4cef-bf1a-463ef3ab787f,46482
2020-10-01,PlayStation,NL,Netherlands,Western Europe,Rocket League,PlayStation 4,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,218500
2020-07-01,Xbox,ID,Indonesia,Southeast Asia,Overwatch,Xbox One,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,474
2020-11-01,Xbox,ID,Indonesia,Southeast Asia,Overwatch,Xbox One,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,578
2020-09-01,PlayStation,ID,Indonesia,Southeast Asia,Overwatch,PlayStation 4,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,15283
2020-12-01,Xbox,ID,Indonesia,Southeast Asia,Rocket League,Xbox One,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,1629
2020-11-01,Xbox,GB,United Kingdom,Western Europe,Rocket League,Xbox Series X|S,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,23571
2020-11-01,Xbox,ID,Indonesia,Southeast Asia,Rocket League,Xbox Series X|S,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,76
2020-11-01,PlayStation,ID,Indonesia,Southeast Asia,Rocket League,PlayStation 4,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,44045
2020-08-01,PlayStation,NL,Netherlands,Western Europe,Rocket League,PlayStation 4,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,30723
2020-09-01,Xbox,ID,Indonesia,Southeast Asia,Overwatch,Xbox One,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,415
2020-07-01,Xbox,ID,Indonesia,Southeast Asia,Rocket League,Xbox One,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,776
2020-06-01,PlayStation,ID,Indonesia,Southeast Asia,Minecraft,PlayStation 4,937601da-bfac-4cef-bf1a-463ef3ab787f,21386
2020-11-01,PlayStation,NL,Netherlands,Western Europe,Rocket League,PlayStation 4,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,173104
2020-11-01,PlayStation,NL,Netherlands,Western Europe,Overwatch,PlayStation 5,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,366
2020-11-01,Xbox,ID,Indonesia,Southeast Asia,Rocket League,Xbox One,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,1629
2020-12-01,Xbox,NL,Netherlands,Western Europe,Rocket League,Xbox Series X|S,53e1eea4-fbe9-4405-a89a-ae17fc256f6d,790
2020-06-01,Xbox,GB,United Kingdom,Western Europe,Minecraft,Xbox One,937601da-bfac-4cef-bf1a-463ef3ab787f,278767
2020-11-01,Xbox,NL,Netherlands,Western Europe,Overwatch,Xbox Series X|S,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,55
2020-06-01,PlayStation,GB,United Kingdom,Western Europe,Minecraft,PlayStation 4,937601da-bfac-4cef-bf1a-463ef3ab787f,419056
2020-11-01,PlayStation,GB,United Kingdom,Western Europe,Overwatch,PlayStation 5,0ea58bbb-e9af-48ac-9c6b-9c8a5830e9a9,6244
2020-07-01,Xbox,ID,Indonesia,Southeast Asia,Minecraft,Xbox One,937601da-bfac-4cef-bf1a-463ef3ab787f,1759
2020-11-01,Xbox,NL,Netherlands,Western Europe,Minecraft,Xbox Series X|S,937601da-bfac-4cef-bf1a-463ef3ab787f,330
